2025-03-13T13:39:19.010Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 100000, Dados lidos: 77109,80586,46409,8313,15921,27515,80388,75103,252..., Números convertidos: 100000 elementos, Tempo de execução: 42ms, Comparações: 3249464, Trocas: 1574732
2025-03-13T13:39:23.341Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 100000, Dados lidos: 77109,80586,46409,8313,15921,27515,80388,75103,252..., Números convertidos: 100000 elementos, Tempo de execução: 18ms, Comparações: 199998, Trocas: 100000
2025-03-13T13:39:29.111Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 100000, Dados lidos: 77109,80586,46409,8313,15921,27515,80388,75103,252..., Números convertidos: 100000 elementos, Tempo de execução: 33ms, Comparações: 100044, Trocas: 500000
2025-03-13T13:39:31.608Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 100000, Dados lidos: 77109,80586,46409,8313,15921,27515,80388,75103,252..., Números convertidos: 100000 elementos, Tempo de execução: 40ms, Comparações: 2869844, Trocas: 2869844
2025-03-13T13:41:42.722Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 7ms, Comparações: 499500, Trocas: 241588
2025-03-13T13:42:17.836Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 6ms, Comparações: 498069, Trocas: 241588
2025-03-13T13:42:26.953Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 242587, Trocas: 241588
2025-03-13T13:42:29.474Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 499500, Trocas: 990
2025-03-13T13:42:32.684Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 10117, Trocas: 4436
2025-03-13T13:42:35.289Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 8693, Trocas: 9976
2025-03-13T13:42:37.719Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 1ms, Comparações: 12841, Trocas: 7897
2025-03-13T13:42:40.962Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 19248, Trocas: 9124
2025-03-13T13:42:43.255Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 100957, Trocas: 1000
2025-03-13T13:42:45.539Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 1044, Trocas: 5000
2025-03-13T13:42:48.176Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 1000, Dados lidos: 724,59883,36852,82286,80220,39832,69430,54544,4146..., Números convertidos: 1000 elementos, Tempo de execução: 1ms, Comparações: 8289, Trocas: 8289
2025-03-13T13:42:58.382Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 224ms, Comparações: 49995000, Trocas: 24900775
2025-03-13T13:43:02.490Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 251ms, Comparações: 49993170, Trocas: 24900775
2025-03-13T13:43:05.477Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 55ms, Comparações: 24910774, Trocas: 24900775
2025-03-13T13:43:08.125Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 77ms, Comparações: 49995000, Trocas: 9989
2025-03-13T13:43:10.121Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 10ms, Comparações: 154612, Trocas: 78431
2025-03-13T13:43:12.481Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 8ms, Comparações: 120438, Trocas: 133616
2025-03-13T13:43:14.766Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 7ms, Comparações: 136516, Trocas: 47681
2025-03-13T13:43:17.275Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 8ms, Comparações: 258496, Trocas: 124248
2025-03-13T13:43:19.709Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 7ms, Comparações: 109978, Trocas: 10000
2025-03-13T13:43:21.908Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 11ms, Comparações: 10044, Trocas: 50000
2025-03-13T13:43:24.037Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 10000, Dados lidos: 30467,51223,14738,24245,35331,8648,26620,49524,896..., Números convertidos: 10000 elementos, Tempo de execução: 8ms, Comparações: 155099, Trocas: 155099
2025-03-13T13:44:10.735Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 24253ms, Comparações: 4999950000, Trocas: 2506789056
2025-03-13T13:44:41.366Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 27707ms, Comparações: 4999929497, Trocas: 2506789056
2025-03-13T13:44:49.482Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 5734ms, Comparações: 2506889055, Trocas: 2506789056
2025-03-13T13:44:58.723Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 8081ms, Comparações: 4999950000, Trocas: 99987
2025-03-13T13:46:28.320Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 25ms, Comparações: 2103881, Trocas: 1076529
2025-03-13T13:46:38.060Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 58ms, Comparações: 1536239, Trocas: 1668928
2025-03-13T13:46:43.602Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 31ms, Comparações: 1790443, Trocas: 599882
2025-03-13T13:46:46.187Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 41ms, Comparações: 3250340, Trocas: 1575170
2025-03-13T13:46:49.392Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 17ms, Comparações: 199997, Trocas: 100000
2025-03-13T13:46:52.240Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 35ms, Comparações: 100044, Trocas: 500000
2025-03-13T13:46:54.862Z - Lendo arquivo: src/data/numbers_100000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 100000, Dados lidos: 83717,28592,33486,2541,57477,76970,66296,73209,993..., Números convertidos: 100000 elementos, Tempo de execução: 37ms, Comparações: 2761899, Trocas: 2761899
2025-03-13T13:59:50.290Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 10ms, Comparações: 499500, Trocas: 258955
2025-03-13T13:59:52.666Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 6ms, Comparações: 498419, Trocas: 258955
2025-03-13T13:59:54.772Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 259954, Trocas: 258955
2025-03-13T13:59:57.035Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 499500, Trocas: 992
2025-03-13T13:59:59.152Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 4ms, Comparações: 11628, Trocas: 5414
2025-03-13T14:00:01.157Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 1ms, Comparações: 8710, Trocas: 9976
2025-03-13T14:00:03.163Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 12796, Trocas: 7843
2025-03-13T14:00:05.194Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 19124, Trocas: 9062
2025-03-13T14:00:07.286Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 100906, Trocas: 1000
2025-03-13T14:00:09.565Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 1044, Trocas: 5000
2025-03-13T14:00:12.200Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 1000, Dados lidos: 57032,34341,65787,75044,43599,93733,22985,85734,70..., Números convertidos: 1000 elementos, Tempo de execução: 1ms, Comparações: 8202, Trocas: 8202
2025-03-13T14:00:17.276Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 248ms, Comparações: 49995000, Trocas: 24787091
2025-03-13T14:00:19.278Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 276ms, Comparações: 49987497, Trocas: 24787091
2025-03-13T14:00:21.061Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 67ms, Comparações: 24797090, Trocas: 24787091
2025-03-13T14:00:23.166Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 85ms, Comparações: 49995000, Trocas: 9989
2025-03-13T14:00:24.960Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 11ms, Comparações: 151052, Trocas: 61445
2025-03-13T14:00:27.173Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 15ms, Comparações: 120516, Trocas: 133616
2025-03-13T14:00:29.355Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 10ms, Comparações: 135734, Trocas: 46856
2025-03-13T14:00:31.618Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 16ms, Comparações: 258286, Trocas: 124143
2025-03-13T14:00:33.931Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 9ms, Comparações: 109992, Trocas: 10000
2025-03-13T14:00:36.338Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 15ms, Comparações: 10044, Trocas: 50000
2025-03-13T14:00:38.929Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 10000, Dados lidos: 83569,80756,7252,70237,53165,43394,93321,9253,1498..., Números convertidos: 10000 elementos, Tempo de execução: 7ms, Comparações: 154714, Trocas: 154714
2025-03-13T14:01:14.072Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 9ms, Comparações: 499500, Trocas: 256620
2025-03-13T14:01:15.802Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 8ms, Comparações: 498797, Trocas: 256620
2025-03-13T14:01:17.605Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 257619, Trocas: 256620
2025-03-13T14:01:19.420Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 499500, Trocas: 990
2025-03-13T14:01:21.293Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 4ms, Comparações: 10068, Trocas: 4986
2025-03-13T14:01:23.896Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 8683, Trocas: 9976
2025-03-13T14:01:27.558Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 12555, Trocas: 7632
2025-03-13T14:01:30.419Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 5ms, Comparações: 19154, Trocas: 9077
2025-03-13T14:01:33.175Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 4ms, Comparações: 100947, Trocas: 1000
2025-03-13T14:01:35.214Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 1044, Trocas: 5000
2025-03-13T14:01:38.004Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 1ms, Comparações: 7579, Trocas: 7579
2025-03-13T14:01:42.080Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 248ms, Comparações: 49995000, Trocas: 24913156
2025-03-13T14:01:44.443Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 259ms, Comparações: 49986354, Trocas: 24913156
2025-03-13T14:01:46.676Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 71ms, Comparações: 24923155, Trocas: 24913156
2025-03-13T14:01:49.109Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 84ms, Comparações: 49995000, Trocas: 9992
2025-03-13T14:01:50.870Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 11ms, Comparações: 156848, Trocas: 64831
2025-03-13T14:01:53.663Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: merge, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 14ms, Comparações: 120469, Trocas: 133616
2025-03-13T14:01:56.091Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: tim, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 10ms, Comparações: 136746, Trocas: 47877
2025-03-13T14:01:58.351Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: heap, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 10ms, Comparações: 258232, Trocas: 124116
2025-03-13T14:02:00.400Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: counting, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 8ms, Comparações: 109997, Trocas: 10000
2025-03-13T14:02:04.291Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 14ms, Comparações: 10044, Trocas: 50000
2025-03-13T14:02:07.124Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 13ms, Comparações: 10044, Trocas: 50000
2025-03-13T14:02:10.809Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: shell, Tamanho do conjunto de dados: 10000, Dados lidos: 44371,72304,76885,42656,26314,54430,98442,52699,69..., Números convertidos: 10000 elementos, Tempo de execução: 7ms, Comparações: 153023, Trocas: 153023
2025-03-13T14:10:40.599Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 8ms, Comparações: 499500, Trocas: 256620
2025-03-13T14:10:47.529Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble-improved, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 10ms, Comparações: 498797, Trocas: 256620
2025-03-13T14:11:01.367Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: quick, Tamanho do conjunto de dados: 1000, Dados lidos: 169,42923,28481,12235,65687,63437,43708,70646,5120..., Números convertidos: 1000 elementos, Tempo de execução: 3ms, Comparações: 10068, Trocas: 4986
2025-03-13T14:12:57.884Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 7ms, Comparações: 499500, Trocas: 248408
2025-03-13T14:16:34.851Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 9ms, Comparações: 499500, Trocas: 248408
2025-03-13T14:16:37.668Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 9ms, Comparações: 499500, Trocas: 248408
2025-03-13T14:16:42.467Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: radix, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 2ms, Comparações: 1044, Trocas: 5000
2025-03-13T14:16:43.924Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: selection, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 7ms, Comparações: 499500, Trocas: 992
2025-03-13T14:16:47.098Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: insertion, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 4ms, Comparações: 249407, Trocas: 248408
2025-03-13T14:23:24.040Z - Lendo arquivo: src/data/numbers_1000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 1000, Dados lidos: 98452,55935,34655,76443,1333,50027,81259,23027,146..., Números convertidos: 1000 elementos, Tempo de execução: 15ms, Comparações: 499500, Trocas: 248408
2025-03-13T14:23:45.622Z - Lendo arquivo: src/data/numbers_10000.txt, Algoritmo: bubble, Tamanho do conjunto de dados: 10000, Dados lidos: 50425,16183,97847,96187,36778,95651,73011,16176,84..., Números convertidos: 10000 elementos, Tempo de execução: 239ms, Comparações: 49995000, Trocas: 25308908
